Distances,Angles,Trial Folder,Trial Number
6,45,trial_0_combi_6_45,1.0
3,90,trial_1_combi_3_90,2.0
6,45,trial_2_combi_6_45,3.0
3,45,trial_3_combi_3_45,4.0
3,90,trial_4_combi_3_90,5.0
,90,trial_5_combi__90,6.0
,45,trial_6_combi__45,7.0
6,45,trial_7_combi_6_45,8.0
3,45,trial_8_combi_3_45,9.0
6,90,trial_9_combi_6_90,10.0
,45,trial_10_combi__45,11.0
3,45,trial_11_combi_3_45,12.0
3,45,trial_12_combi_3_45,13.0
,45,trial_13_combi__45,14.0
,45,trial_14_combi__45,15.0
6,45,trial_15_combi_6_45,16.0
,45,trial_16_combi__45,17.0
3,45,trial_17_combi_3_45,18.0
6,45,trial_18_combi_6_45,19.0
3,45,trial_19_combi_3_45,20.0
6,45,trial_20_combi_6_45,21.0
3,45,trial_21_combi_3_45,22.0
,45,trial_22_combi__45,23.0
3,45,trial_23_combi_3_45,24.0
,45,trial_24_combi__45,25.0
3,90,trial_25_combi_3_90,26.0
6,90,trial_26_combi_6_90,27.0
3,45,trial_27_combi_3_45,28.0
,45,trial_28_combi__45,29.0
,45,trial_29_combi__45,30.0
6,45,trial_30_combi_6_45,31.0
6,45,trial_31_combi_6_45,32.0
3,45,trial_32_combi_3_45,33.0
6,45,trial_33_combi_6_45,34.0
6,45,trial_34_combi_6_45,35.0
6,90,trial_35_combi_6_90,36.0
,45,trial_36_combi__45,37.0
6,45,trial_37_combi_6_45,38.0
3,45,trial_38_combi_3_45,39.0
6,90,trial_39_combi_6_90,40.0
6,45,trial_40_combi_6_45,41.0
,45,trial_41_combi__45,42.0
6,45,trial_42_combi_6_45,43.0
3,45,trial_43_combi_3_45,44.0
6,45,trial_44_combi_6_45,45.0
3,90,trial_45_combi_3_90,46.0
,90,trial_46_combi__90,47.0
6,45,trial_47_combi_6_45,48.0
6,45,trial_48_combi_6_45,49.0
3,45,trial_49_combi_3_45,50.0
,90,trial_50_combi__90,51.0
3,45,trial_51_combi_3_45,52.0
6,90,trial_52_combi_6_90,53.0
,90,trial_53_combi__90,54.0
,45,trial_54_combi__45,55.0
6,45,trial_55_combi_6_45,56.0
,90,trial_56_combi__90,57.0
6,90,trial_57_combi_6_90,58.0
,90,trial_58_combi__90,59.0
,45,trial_59_combi__45,60.0
6,90,trial_60_combi_6_90,61.0
6,45,trial_61_combi_6_45,62.0
,90,trial_62_combi__90,63.0
6,45,trial_63_combi_6_45,64.0
3,90,trial_64_combi_3_90,65.0
6,45,trial_65_combi_6_45,66.0
,45,trial_66_combi__45,67.0
6,90,trial_67_combi_6_90,68.0
,90,trial_68_combi__90,69.0
3,45,trial_69_combi_3_45,70.0
,45,trial_70_combi__45,71.0
3,45,trial_71_combi_3_45,72.0
,90,trial_72_combi__90,73.0
,45,trial_73_combi__45,74.0
3,45,trial_74_combi_3_45,75.0
3,45,trial_75_combi_3_45,76.0
,45,trial_76_combi__45,77.0
3,90,trial_77_combi_3_90,78.0
6,90,trial_78_combi_6_90,79.0
,45,trial_79_combi__45,80.0
3,90,trial_80_combi_3_90,81.0
3,45,trial_81_combi_3_45,82.0
,45,trial_82_combi__45,83.0
3,90,trial_83_combi_3_90,84.0
3,90,trial_84_combi_3_90,85.0
,90,trial_85_combi__90,86.0
,45,trial_86_combi__45,87.0
3,90,trial_87_combi_3_90,88.0
3,45,trial_88_combi_3_45,89.0
6,90,trial_89_combi_6_90,90.0
